customer_id,customer_name,email,age,gender,state,city,pincode,registration_date,income_bracket,customer_type,is_prime_member,preferred_category,acquisition_source
CUST03743,Varun Sharma,user3743@email.com,25,Female,Karnataka,Mangaluru,233175,2020-04-13,6-10L,Premium,0,Automotive,Organic Search
CUST03744,Sneha Verma,user3744@email.com,56,Male,Uttar Pradesh,Agra,343556,2023-03-16,10-20L,New,1,Automotive,Email Campaign
CUST03745,Ishaan Banerjee,user3745@email.com,18,Female,Maharashtra,Thane,373464,2020-10-09,3-6L,Regular,0,Books,Referral
CUST03746,Tanvi Pillai,user3746@email.com,57,Female,Tamil Nadu,Chennai,261047,2021-01-17,<3L,Premium,0,Electronics,Social Media
CUST03747,Siddharth Gupta,user3747@email.com,30,Male,West Bengal,Asansol,792860,2023-04-19,3-6L,Premium,0,Home & Kitchen,Paid Ads
CUST03748,Pooja Mishra,user3748@email.com,26,Female,Bihar,Bhagalpur,132012,2018-03-10,>20L,Regular,0,Toys & Games,Organic Search
CUST03749,Pooja Malhotra,user3749@email.com,39,Female,Gujarat,Vadodara,733152,2022-10-25,3-6L,Regular,0,Automotive,Email Campaign
CUST03750,Akash Gupta,user3750@email.com,20,Male,Maharashtra,Thane,854059,2022-04-25,6-10L,Regular,1,Grocery,Social Media
CUST03751,Kavya Pillai,user3751@email.com,32,Female,Karnataka,Mysuru,371924,2023-08-09,6-10L,VIP,0,Toys & Games,Email Campaign
CUST03752,Akash Shah,user3752@email.com,43,Male,Tamil Nadu,Madurai,533909,2022-04-27,>20L,VIP,0,Sports & Fitness,Referral
CUST03753,Kavya Mishra,user3753@email.com,23,Female,Rajasthan,Ajmer,515341,2020-08-11,3-6L,New,0,Home & Kitchen,Organic Search
CUST03754,Amit Joshi,user3754@email.com,25,Female,Tamil Nadu,Salem,784212,2019-10-08,<3L,VIP,0,Books,Organic Search
CUST03755,Aditi Joshi,user3755@email.com,38,Male,Tamil Nadu,Coimbatore,307074,2022-05-24,3-6L,VIP,1,Beauty & Health,Referral
CUST03756,Deepika Rao,user3756@email.com,19,Male,Haryana,Gurugram,700019,2021-04-04,6-10L,New,0,Electronics,Referral
CUST03757,Yash Reddy,user3757@email.com,46,Male,Maharashtra,Thane,701871,2020-06-11,10-20L,Premium,1,Beauty & Health,Paid Ads
CUST03758,Akash Malhotra,user3758@email.com,20,Male,Kerala,Kochi,752805,2020-08-17,3-6L,Regular,1,Office Supplies,Social Media
CUST03759,Riya Trivedi,user3759@email.com,31,Male,Tamil Nadu,Trichy,455276,2021-05-26,6-10L,Regular,1,Fashion,Organic Search
CUST03760,Sunita Pillai,user3760@email.com,45,Male,Maharashtra,Nagpur,480170,2018-01-17,3-6L,New,0,Home & Kitchen,Paid Ads
CUST03761,Mihir Rao,user3761@email.com,58,Male,Kerala,Kollam,685698,2018-11-30,6-10L,Regular,0,Office Supplies,Organic Search
CUST03762,Amit Nair,user3762@email.com,53,Male,Rajasthan,Udaipur,328567,2019-06-11,3-6L,Premium,1,Beauty & Health,Social Media
CUST03763,Sunita Agarwal,user3763@email.com,53,Male,Uttar Pradesh,Agra,580649,2018-10-24,>20L,Regular,0,Home & Kitchen,Paid Ads
CUST03764,Meera Reddy,user3764@email.com,44,Male,Rajasthan,Jodhpur,742437,2022-06-11,3-6L,Premium,0,Electronics,Referral
CUST03765,Aditya Patel,user3765@email.com,27,Male,Uttar Pradesh,Kanpur,647251,2020-07-22,<3L,Regular,1,Books,Email Campaign
CUST03766,Divya Kumar,user3766@email.com,24,Female,Telangana,Hyderabad,243340,2020-03-26,<3L,Regular,1,Home & Kitchen,Referral
CUST03767,Kavya Mishra,user3767@email.com,58,Female,Tamil Nadu,Coimbatore,863328,2020-04-30,6-10L,New,0,Beauty & Health,Organic Search
CUST03768,Ananya Mehta,user3768@email.com,34,Female,Bihar,Bhagalpur,710603,2020-11-24,3-6L,Premium,0,Automotive,Referral
CUST03769,Shreya Iyer,user3769@email.com,59,Male,Andhra Pradesh,Vijayawada,931043,2018-06-02,<3L,Regular,0,Grocery,Organic Search
CUST03770,Sneha Pillai,user3770@email.com,23,Female,Haryana,Gurugram,958416,2022-05-19,3-6L,Regular,0,Home & Kitchen,Social Media
CUST03771,Isha Malhotra,user3771@email.com,42,Female,Gujarat,Rajkot,537931,2023-03-05,>20L,Regular,0,Sports & Fitness,Referral
CUST03772,Akash Rao,user3772@email.com,22,Male,Maharashtra,Pune,621570,2018-02-10,<3L,New,0,Grocery,Referral
CUST03773,Ishaan Pandey,user3773@email.com,35,Male,Uttar Pradesh,Varanasi,266451,2022-09-05,3-6L,Regular,0,Toys & Games,Referral
CUST03774,Sunita Singh,user3774@email.com,21,Male,Madhya Pradesh,Indore,481062,2019-01-14,6-10L,Regular,0,Toys & Games,Social Media
CUST03775,Arjun Pillai,user3775@email.com,58,Female,Madhya Pradesh,Indore,667373,2023-09-15,6-10L,Regular,0,Books,App Store
CUST03776,Pooja Mishra,user3776@email.com,47,Female,Tamil Nadu,Salem,277344,2022-01-11,3-6L,VIP,1,Automotive,Organic Search
CUST03777,Kavya Kumar,user3777@email.com,56,Male,Kerala,Kochi,933773,2021-04-13,<3L,New,0,Toys & Games,Organic Search
CUST03778,Siddharth Verma,user3778@email.com,27,Female,Tamil Nadu,Madurai,840570,2018-06-07,6-10L,Premium,1,Books,Social Media
CUST03779,Riya Pillai,user3779@email.com,53,Male,Punjab,Patiala,671306,2018-03-01,3-6L,Regular,0,Home & Kitchen,Email Campaign
CUST03780,Sunita Verma,user3780@email.com,28,Male,Uttar Pradesh,Agra,784992,2019-07-19,10-20L,Regular,1,Home & Kitchen,Email Campaign
CUST03781,Ananya Joshi,user3781@email.com,54,Female,Haryana,Rohtak,991504,2020-10-03,3-6L,New,0,Automotive,Referral
CUST03782,Aditi Trivedi,user3782@email.com,53,Female,West Bengal,Howrah,662370,2023-04-07,10-20L,Premium,0,Fashion,Paid Ads
CUST03783,Tanvi Singh,user3783@email.com,19,Female,West Bengal,Siliguri,431876,2020-06-21,>20L,Premium,1,Office Supplies,Paid Ads
CUST03784,Shreya Gupta,user3784@email.com,52,Male,Maharashtra,Nagpur,939951,2022-05-11,6-10L,Regular,1,Home & Kitchen,Referral
CUST03785,Amit Iyer,user3785@email.com,24,Female,Rajasthan,Kota,802088,2023-11-06,6-10L,VIP,1,Grocery,Organic Search
CUST03786,Nisha Pillai,user3786@email.com,43,Male,Kerala,Thiruvananthapuram,464988,2019-04-05,3-6L,New,0,Sports & Fitness,Referral
CUST03787,Divya Rao,user3787@email.com,24,Female,Rajasthan,Udaipur,665073,2018-02-09,6-10L,Premium,0,Electronics,Paid Ads
CUST03788,Shreya Nair,user3788@email.com,46,Male,Delhi,Faridabad,839856,2022-01-10,<3L,VIP,1,Books,Social Media
CUST03789,Rajesh Kumar,user3789@email.com,37,Male,Kerala,Kochi,567701,2018-05-25,<3L,Regular,1,Sports & Fitness,Email Campaign
CUST03790,Varun Singh,user3790@email.com,19,Male,Haryana,Panipat,261464,2020-11-26,3-6L,Regular,1,Toys & Games,Email Campaign
CUST03791,Akash Banerjee,user3791@email.com,18,Male,Karnataka,Hubli,963087,2021-08-21,6-10L,Premium,1,Automotive,Referral
CUST03792,Meera Reddy,user3792@email.com,50,Male,Gujarat,Rajkot,888275,2023-03-16,>20L,Premium,0,Toys & Games,Organic Search
CUST03793,Priya Iyer,user3793@email.com,29,Male,Rajasthan,Jaipur,824361,2023-06-29,<3L,VIP,0,Beauty & Health,Organic Search
CUST03794,Rahul Verma,user3794@email.com,30,Male,West Bengal,Siliguri,761702,2023-11-27,10-20L,New,0,Electronics,Organic Search
CUST03795,Mihir Banerjee,user3795@email.com,21,Female,Uttar Pradesh,Kanpur,277221,2023-01-12,<3L,Regular,1,Beauty & Health,Organic Search
CUST03796,Manoj Kumar,user3796@email.com,49,Male,Telangana,Khammam,498057,2021-02-18,<3L,VIP,0,Fashion,Organic Search
CUST03797,Aditya Reddy,user3797@email.com,58,Female,Tamil Nadu,Chennai,862095,2019-07-29,<3L,Regular,0,Fashion,Social Media
CUST03798,Vikram Gupta,user3798@email.com,43,Male,Kerala,Kozhikode,495936,2022-06-09,3-6L,Premium,0,Fashion,Referral
CUST03799,Utkarsh Banerjee,user3799@email.com,41,Female,Kerala,Thrissur,469894,2022-04-21,6-10L,Regular,1,Automotive,Email Campaign
CUST03800,Aditi Iyer,user3800@email.com,38,Female,West Bengal,Kolkata,641106,2021-01-04,3-6L,VIP,1,Office Supplies,Paid Ads
CUST03801,Mihir Rao,user3801@email.com,48,Male,Madhya Pradesh,Indore,796445,2023-01-31,10-20L,Regular,0,Automotive,App Store
CUST03802,Ishaan Mishra,user3802@email.com,51,Male,Bihar,Muzaffarpur,549332,2018-07-16,3-6L,Regular,0,Books,Social Media
CUST03803,Arjun Reddy,user3803@email.com,33,Male,Maharashtra,Pune,433406,2022-03-21,6-10L,Premium,0,Automotive,App Store
CUST03804,Akash Agarwal,user3804@email.com,49,Female,Andhra Pradesh,Tirupati,400336,2022-12-29,<3L,Regular,1,Books,Paid Ads
CUST03805,Meera Rao,user3805@email.com,44,Female,Rajasthan,Kota,110993,2018-02-10,10-20L,New,0,Beauty & Health,Paid Ads
CUST03806,Ishaan Mehta,user3806@email.com,18,Male,Madhya Pradesh,Jabalpur,203457,2023-08-13,10-20L,Premium,0,Grocery,Paid Ads
CUST03807,Pooja Shah,user3807@email.com,33,Male,Uttar Pradesh,Lucknow,975048,2018-03-22,3-6L,Regular,0,Beauty & Health,Social Media
CUST03808,Karan Agarwal,user3808@email.com,46,Female,West Bengal,Siliguri,259600,2018-06-06,>20L,Premium,0,Books,Referral
CUST03809,Tanvi Nair,user3809@email.com,35,Male,Uttar Pradesh,Lucknow,309611,2020-01-16,>20L,Premium,0,Toys & Games,Social Media
CUST03810,Sunita Reddy,user3810@email.com,27,Female,Kerala,Thiruvananthapuram,548728,2023-10-12,10-20L,Regular,1,Sports & Fitness,Organic Search
CUST03811,Rajesh Mehta,user3811@email.com,21,Female,Gujarat,Surat,468845,2018-07-24,3-6L,Regular,0,Grocery,Email Campaign
CUST03812,Aditya Joshi,user3812@email.com,38,Male,Kerala,Kollam,749064,2020-05-01,3-6L,Regular,0,Home & Kitchen,Organic Search
CUST03813,Deepika Kumar,user3813@email.com,48,Male,West Bengal,Asansol,119233,2022-11-25,6-10L,Regular,1,Electronics,Social Media
CUST03814,Arjun Mehta,user3814@email.com,57,Male,Punjab,Amritsar,739955,2021-01-15,10-20L,Premium,0,Sports & Fitness,App Store
CUST03815,Rajesh Malhotra,user3815@email.com,19,Male,Bihar,Gaya,689141,2020-12-11,<3L,Regular,0,Automotive,Paid Ads
CUST03816,Nisha Pandey,user3816@email.com,27,Male,Punjab,Amritsar,608749,2022-01-04,<3L,New,1,Electronics,Paid Ads
CUST03817,Ishaan Gupta,user3817@email.com,52,Male,Delhi,Faridabad,820992,2023-06-27,<3L,Regular,1,Books,Email Campaign
CUST03818,Rahul Verma,user3818@email.com,54,Male,Maharashtra,Pune,989964,2020-08-18,6-10L,Regular,1,Grocery,Paid Ads
CUST03819,Utkarsh Patel,user3819@email.com,53,Male,Andhra Pradesh,Nellore,872384,2019-08-21,3-6L,Regular,0,Beauty & Health,Organic Search
CUST03820,Siddharth Malhotra,user3820@email.com,43,Female,Haryana,Panipat,767305,2020-06-27,3-6L,New,0,Home & Kitchen,Organic Search
CUST03821,Nisha Agarwal,user3821@email.com,18,Male,Karnataka,Hubli,731336,2021-08-11,>20L,Premium,1,Beauty & Health,Social Media
CUST03822,Akash Gupta,user3822@email.com,57,Male,Rajasthan,Udaipur,580521,2018-03-26,<3L,Regular,0,Beauty & Health,Social Media
CUST03823,Riya Shah,user3823@email.com,32,Male,Rajasthan,Udaipur,793604,2018-10-05,>20L,Regular,0,Office Supplies,Organic Search
CUST03824,Akash Gupta,user3824@email.com,33,Female,Bihar,Bhagalpur,945746,2019-01-31,<3L,New,0,Electronics,Social Media
CUST03825,Yash Mishra,user3825@email.com,55,Female,Madhya Pradesh,Indore,385520,2018-04-26,3-6L,Regular,0,Office Supplies,Social Media
CUST03826,Rajesh Mehta,user3826@email.com,18,Female,Telangana,Nizamabad,421551,2020-10-05,3-6L,Premium,0,Automotive,Organic Search
CUST03827,Sunita Rao,user3827@email.com,34,Male,Tamil Nadu,Trichy,520399,2020-12-22,3-6L,VIP,1,Fashion,Referral
CUST03828,Riya Reddy,user3828@email.com,49,Female,Punjab,Patiala,101196,2019-06-07,6-10L,Premium,0,Automotive,Organic Search
CUST03829,Rohit Pillai,user3829@email.com,19,Male,West Bengal,Siliguri,550864,2021-05-09,6-10L,Premium,0,Beauty & Health,Email Campaign
CUST03830,Karan Malhotra,user3830@email.com,19,Female,Tamil Nadu,Trichy,347899,2023-07-29,>20L,Regular,0,Grocery,Social Media
CUST03831,Riya Rao,user3831@email.com,30,Male,Madhya Pradesh,Indore,436334,2021-08-13,<3L,Regular,1,Automotive,Social Media
CUST03832,Sunita Shah,user3832@email.com,45,Male,Bihar,Gaya,567140,2018-10-22,10-20L,Regular,0,Fashion,Social Media
CUST03833,Pooja Shah,user3833@email.com,39,Male,Haryana,Gurugram,983025,2021-05-18,>20L,New,0,Automotive,App Store
CUST03834,Tanvi Banerjee,user3834@email.com,50,Male,Punjab,Jalandhar,574975,2022-08-06,3-6L,Premium,0,Beauty & Health,Organic Search
CUST03835,Akash Shah,user3835@email.com,19,Male,Punjab,Patiala,350502,2020-05-08,<3L,New,1,Toys & Games,Organic Search
CUST03836,Amit Sharma,user3836@email.com,50,Female,Delhi,Noida,998902,2019-10-07,>20L,Regular,0,Electronics,Referral
CUST03837,Divya Nair,user3837@email.com,57,Female,Maharashtra,Thane,653771,2018-05-27,3-6L,New,0,Sports & Fitness,Social Media
CUST03838,Ishaan Singh,user3838@email.com,35,Male,Rajasthan,Jaipur,629503,2022-04-26,3-6L,Regular,0,Beauty & Health,Referral
CUST03839,Yash Trivedi,user3839@email.com,32,Male,Haryana,Panipat,163962,2023-12-11,<3L,Premium,0,Beauty & Health,Email Campaign
CUST03840,Anjali Shah,user3840@email.com,47,Male,Haryana,Faridabad,864905,2023-10-06,3-6L,VIP,0,Automotive,Social Media
CUST03841,Siddharth Reddy,user3841@email.com,48,Female,Uttar Pradesh,Allahabad,851705,2019-06-19,<3L,New,0,Toys & Games,Social Media
CUST03842,Shreya Singh,user3842@email.com,39,Female,Bihar,Darbhanga,498208,2022-05-26,3-6L,Regular,0,Toys & Games,Social Media
CUST03843,Sunita Malhotra,user3843@email.com,59,Female,Rajasthan,Kota,733408,2023-02-09,6-10L,Premium,0,Fashion,Referral
CUST03844,Shreya Shah,user3844@email.com,34,Male,Punjab,Ludhiana,734037,2022-07-20,>20L,Regular,1,Fashion,Referral
CUST03845,Priya Trivedi,user3845@email.com,34,Male,Karnataka,Mangaluru,152510,2018-03-07,6-10L,Regular,0,Books,Referral
CUST03846,Mihir Nair,user3846@email.com,33,Male,Uttar Pradesh,Kanpur,184667,2020-06-16,3-6L,New,1,Grocery,Organic Search
CUST03847,Nisha Nair,user3847@email.com,28,Male,Haryana,Panipat,408888,2018-04-19,>20L,Regular,1,Fashion,Organic Search
CUST03848,Nisha Joshi,user3848@email.com,48,Male,Haryana,Hisar,543234,2018-04-18,<3L,VIP,0,Grocery,Referral
CUST03849,Anjali Pandey,user3849@email.com,55,Male,Karnataka,Mysuru,886314,2023-05-04,3-6L,Premium,0,Fashion,Social Media
CUST03850,Tanvi Iyer,user3850@email.com,51,Male,Karnataka,Belgaum,524983,2021-07-19,<3L,Premium,1,Books,Social Media
CUST03851,Rahul Agarwal,user3851@email.com,48,Male,Telangana,Hyderabad,975081,2019-07-19,10-20L,Regular,1,Electronics,Organic Search
CUST03852,Sanjay Nair,user3852@email.com,43,Male,Maharashtra,Nashik,815186,2019-11-28,3-6L,Premium,1,Fashion,Organic Search
CUST03853,Aarav Shah,user3853@email.com,37,Female,Karnataka,Belgaum,940212,2018-08-19,6-10L,Regular,0,Beauty & Health,Paid Ads
CUST03854,Manoj Reddy,user3854@email.com,51,Other,Andhra Pradesh,Visakhapatnam,441400,2018-09-25,6-10L,Regular,0,Electronics,Organic Search
CUST03855,Karan Patel,user3855@email.com,48,Male,Kerala,Thiruvananthapuram,313577,2018-11-04,3-6L,New,0,Toys & Games,Organic Search
CUST03856,Ananya Shah,user3856@email.com,40,Male,Uttar Pradesh,Kanpur,994083,2019-09-08,<3L,Premium,1,Grocery,Social Media
CUST03857,Aditi Patel,user3857@email.com,20,Male,Maharashtra,Nashik,531886,2019-05-09,<3L,Premium,1,Grocery,Referral
CUST03858,Rajesh Verma,user3858@email.com,57,Female,Rajasthan,Jaipur,583326,2023-07-30,3-6L,Premium,0,Fashion,Paid Ads
CUST03859,Akash Kumar,user3859@email.com,18,Male,Delhi,Noida,990812,2018-10-24,6-10L,Regular,0,Home & Kitchen,Referral
CUST03860,Pooja Iyer,user3860@email.com,32,Female,Andhra Pradesh,Tirupati,349326,2018-11-15,3-6L,VIP,1,Fashion,Organic Search
CUST03861,Siddharth Iyer,user3861@email.com,29,Female,Punjab,Amritsar,727422,2020-07-22,6-10L,Premium,0,Books,Organic Search
CUST03862,Rajesh Mehta,user3862@email.com,21,Male,Tamil Nadu,Madurai,822899,2020-11-05,>20L,VIP,1,Automotive,Email Campaign
CUST03863,Pooja Kumar,user3863@email.com,54,Male,Rajasthan,Jaipur,319239,2020-05-19,<3L,Regular,1,Beauty & Health,Organic Search
CUST03864,Utkarsh Kumar,user3864@email.com,40,Female,Andhra Pradesh,Vijayawada,295863,2022-03-30,6-10L,Regular,1,Automotive,Email Campaign
CUST03865,Shreya Kumar,user3865@email.com,30,Male,Maharashtra,Nashik,751822,2020-07-13,6-10L,New,1,Beauty & Health,Referral
CUST03866,Manoj Trivedi,user3866@email.com,37,Other,Rajasthan,Jodhpur,803944,2023-09-28,3-6L,Regular,0,Books,Social Media
CUST03867,Meera Pandey,user3867@email.com,46,Female,Madhya Pradesh,Bhopal,489422,2023-01-04,>20L,Regular,1,Office Supplies,Organic Search
CUST03868,Mihir Nair,user3868@email.com,49,Male,Telangana,Hyderabad,195012,2023-09-01,6-10L,Regular,1,Automotive,Organic Search
CUST03869,Rahul Joshi,user3869@email.com,22,Male,Delhi,New Delhi,395865,2021-11-14,<3L,Premium,1,Home & Kitchen,Referral
CUST03870,Pooja Nair,user3870@email.com,57,Male,Bihar,Gaya,627938,2022-03-22,10-20L,Premium,0,Office Supplies,Social Media
CUST03871,Shreya Reddy,user3871@email.com,46,Female,Telangana,Khammam,656824,2022-01-10,6-10L,VIP,0,Office Supplies,Organic Search
CUST03872,Sanjay Shah,user3872@email.com,43,Male,Haryana,Gurugram,249246,2019-10-11,6-10L,New,0,Office Supplies,Referral
CUST03873,Utkarsh Kumar,user3873@email.com,22,Female,Uttar Pradesh,Allahabad,347769,2020-09-30,6-10L,Regular,0,Home & Kitchen,Referral
CUST03874,Meera Banerjee,user3874@email.com,21,Male,Maharashtra,Nashik,651974,2019-02-13,3-6L,Regular,1,Toys & Games,Organic Search
CUST03875,Rahul Singh,user3875@email.com,37,Female,Gujarat,Gandhinagar,502687,2018-07-16,10-20L,Regular,1,Home & Kitchen,Email Campaign
CUST03876,Kavya Gupta,user3876@email.com,41,Female,Haryana,Faridabad,700532,2019-03-31,<3L,Regular,0,Office Supplies,Social Media
CUST03877,Aarav Reddy,user3877@email.com,39,Male,Bihar,Muzaffarpur,853598,2019-05-24,<3L,VIP,0,Home & Kitchen,Referral
CUST03878,Yash Singh,user3878@email.com,53,Male,Andhra Pradesh,Nellore,133425,2020-08-26,10-20L,New,0,Fashion,Referral
CUST03879,Arjun Patel,user3879@email.com,52,Female,Kerala,Kozhikode,711499,2020-12-17,<3L,New,0,Sports & Fitness,Paid Ads
CUST03880,Arjun Mehta,user3880@email.com,47,Female,Gujarat,Ahmedabad,899987,2023-05-08,6-10L,Regular,0,Office Supplies,Organic Search
CUST03881,Ishaan Reddy,user3881@email.com,46,Male,Kerala,Thrissur,975831,2022-05-29,<3L,Regular,0,Beauty & Health,Referral
CUST03882,Aditya Kumar,user3882@email.com,38,Male,Tamil Nadu,Madurai,417394,2023-05-22,10-20L,New,0,Fashion,Social Media
CUST03883,Nisha Joshi,user3883@email.com,50,Male,Andhra Pradesh,Visakhapatnam,456485,2020-04-02,3-6L,New,1,Electronics,Paid Ads
CUST03884,Kavya Mehta,user3884@email.com,57,Male,Maharashtra,Nashik,239797,2019-06-15,6-10L,VIP,0,Home & Kitchen,Social Media
CUST03885,Aditi Singh,user3885@email.com,38,Female,Punjab,Patiala,449121,2019-03-23,6-10L,VIP,1,Electronics,Paid Ads
CUST03886,Siddharth Gupta,user3886@email.com,39,Male,Uttar Pradesh,Allahabad,981501,2023-06-11,3-6L,Premium,0,Home & Kitchen,Organic Search
CUST03887,Divya Trivedi,user3887@email.com,18,Female,Telangana,Hyderabad,600918,2020-10-26,>20L,Regular,0,Office Supplies,Email Campaign
CUST03888,Karan Pandey,user3888@email.com,32,Female,Uttar Pradesh,Allahabad,486044,2023-04-10,3-6L,Regular,1,Toys & Games,Organic Search
CUST03889,Utkarsh Pillai,user3889@email.com,45,Male,Andhra Pradesh,Nellore,467827,2019-12-11,>20L,Regular,1,Automotive,Referral
CUST03890,Yash Gupta,user3890@email.com,21,Female,Madhya Pradesh,Indore,850764,2023-07-20,6-10L,Regular,1,Toys & Games,Organic Search
CUST03891,Deepika Gupta,user3891@email.com,29,Female,Maharashtra,Thane,843764,2022-05-28,3-6L,Premium,1,Toys & Games,App Store
CUST03892,Amit Shah,user3892@email.com,43,Male,Andhra Pradesh,Guntur,610243,2023-11-06,<3L,Regular,1,Office Supplies,Paid Ads
CUST03893,Manoj Reddy,user3893@email.com,34,Male,Uttar Pradesh,Allahabad,635396,2021-07-18,3-6L,New,1,Electronics,Organic Search
CUST03894,Aditya Singh,user3894@email.com,40,Male,Gujarat,Rajkot,839050,2023-02-21,3-6L,Premium,0,Home & Kitchen,Referral
CUST03895,Priya Reddy,user3895@email.com,23,Male,Kerala,Kollam,408718,2019-06-09,6-10L,Regular,1,Electronics,Organic Search
CUST03896,Isha Singh,user3896@email.com,53,Male,Andhra Pradesh,Nellore,837674,2021-08-22,6-10L,Regular,1,Electronics,Social Media
CUST03897,Varun Pillai,user3897@email.com,23,Male,Madhya Pradesh,Jabalpur,409827,2023-12-30,3-6L,Regular,0,Automotive,Organic Search
CUST03898,Manoj Reddy,user3898@email.com,33,Male,Karnataka,Mangaluru,734850,2018-02-17,10-20L,VIP,1,Home & Kitchen,Social Media
CUST03899,Kavya Kumar,user3899@email.com,56,Female,Telangana,Karimnagar,711211,2023-04-28,3-6L,Premium,1,Sports & Fitness,Referral
CUST03900,Priya Banerjee,user3900@email.com,56,Female,Maharashtra,Nagpur,425832,2022-03-24,10-20L,New,1,Home & Kitchen,Referral
CUST03901,Ishaan Nair,user3901@email.com,57,Male,Delhi,Faridabad,691011,2022-05-17,10-20L,Premium,0,Electronics,Email Campaign
CUST03902,Aditi Joshi,user3902@email.com,39,Female,Gujarat,Surat,950347,2019-10-09,10-20L,Regular,0,Books,Email Campaign
CUST03903,Ishaan Sharma,user3903@email.com,21,Female,Telangana,Khammam,286250,2021-09-28,10-20L,Premium,1,Fashion,Organic Search
CUST03904,Pooja Agarwal,user3904@email.com,23,Female,Punjab,Chandigarh,310747,2018-02-17,10-20L,Regular,0,Fashion,Organic Search
CUST03905,Sneha Agarwal,user3905@email.com,48,Female,Punjab,Amritsar,529689,2023-12-27,>20L,Regular,0,Sports & Fitness,Organic Search
CUST03906,Deepika Banerjee,user3906@email.com,59,Male,Punjab,Patiala,224744,2023-06-08,<3L,Premium,0,Toys & Games,Organic Search
CUST03907,Aditi Gupta,user3907@email.com,35,Male,Andhra Pradesh,Visakhapatnam,367241,2021-11-17,3-6L,Premium,0,Home & Kitchen,Paid Ads
CUST03908,Yash Kumar,user3908@email.com,24,Male,Madhya Pradesh,Gwalior,217677,2023-02-12,3-6L,Regular,1,Home & Kitchen,Organic Search
CUST03909,Sanjay Gupta,user3909@email.com,48,Female,Andhra Pradesh,Visakhapatnam,734753,2019-08-08,>20L,Regular,1,Beauty & Health,App Store
CUST03910,Akash Patel,user3910@email.com,36,Male,Kerala,Thiruvananthapuram,199766,2018-05-14,6-10L,Premium,0,Toys & Games,Referral
